ACC1X,ACC1Y,ACC1Z,GYR1X,GYR1Y,GYR1Z
-0.23779297,0.09814453,0.83496094,-3.66210938,-161.8041992,-1.77001953
-0.20410156,0.08251953,0.86621094,-12.26806641,-165.8325195,-3.23486328
-0.19775391,0.08349609,0.86572266,-22.33886719,-165.8325195,-3.23486328
-0.21386719,0.08105469,0.86572266,-39.79492188,-166.8701172,-4.39453125
-0.21972656,0.06640625,0.86962891,-39.79492188,-166.8701172,-4.39453125
-0.21337891,0.05419922,0.86230469,-46.32568359,-174.3774414,-5.859375
-0.19287109,0.05517578,0.87402344,-46.32568359,-174.3774414,-5.859375
-0.18261719,0.05859375,0.85888672,-29.41894531,-185.3027344,-8.66699219
-0.17333984,0.03369141,0.92236328,-29.41894531,-185.3027344,-8.66699219
-0.16455078,0.02636719,1.06103516,-30.45654297,-176.574707,-7.20214844
-0.15380859,0.03076172,1.11816406,-30.45654297,-176.574707,-7.20214844
-0.14648438,0.03076172,1.16845703,-32.83691406,-146.6064453,-4.45556641
-0.140625,0.02929688,1.2265625,-32.83691406,-146.6064453,-4.45556641
-0.13818359,0.02685547,1.26171875,-31.79931641,-107.5439453,-0.85449219
-0.13134766,0.02929688,1.26855469,-31.79931641,-107.5439453,-0.85449219
-0.11621094,0.03613281,1.25244141,-30.33447266,-72.69287109,2.19726562
-0.08642578,0.04492188,1.22558594,-30.33447266,-72.69287109,2.19726562
-0.05957031,0.05566406,1.18847656,-30.82275391,-47.66845703,1.09863281
-0.04882812,0.05615234,1.14208984,-30.82275391,-47.66845703,1.09863281
-0.05908203,0.04785156,1.10107422,-28.56445312,-34.85107422,-1.03759766
-0.07763672,0.04150391,1.07177734,-28.56445312,-34.85107422,-1.03759766
-0.09960938,0.01904297,1.05029297,-28.01513672,-29.23583984,-0.91552734
-0.11328125,0.00439453,1.00292969,-28.01513672,-29.23583984,-0.91552734
-0.10986328,0.01611328,0.94873047,-27.34375,-34.91210938,-1.64794922
-0.08886719,0.01220703,0.94091797,-27.34375,-34.91210938,-1.64794922
-0.07910156,0.01123047,0.94091797,-27.28271484,-46.56982422,-2.62451172
-0.08544922,0.00292969,0.94384766,-27.28271484,-46.56982422,-2.62451172
-0.09179688,-0.01318359,0.95410156,-25.63476562,-59.14306641,-3.47900391
-0.07763672,-0.01464844,0.95849609,-25.63476562,-59.14306641,-3.47900391
-0.05566406,-0.00732422,0.98974609,-21.484375,-70.86181641,-5.31005859
-0.04785156,0,0.98974609,-21.484375,-70.86181641,-5.31005859
-0.05371094,-0.00830078,1.03857422,-18.12744141,-78.43017578,-6.8359375
-0.06494141,-0.0234375,1.03857422,-18.12744141,-78.43017578,-6.8359375
-0.06103516,-0.02587891,1.11035156,-14.22119141,-76.29394531,-5.92041016
-0.04785156,-0.02587891,1.11035156,-14.22119141,-76.29394531,-5.92041016
-0.03662109,-0.0390625,1.19335938,-9.03320312,-60.79101562,-5.73730469
-0.03564453,-0.0390625,1.19335938,-9.03320312,-60.79101562,-5.73730469
-0.02441406,-0.03271484,1.22070312,-4.94384766,-29.41894531,-4.51660156
-0.02441406,-0.03271484,1.22070312,-4.94384766,-29.41894531,-4.51660156
-0.05419922,-0.046875,1.16113281,-4.08935547,2.01416016,-0.54931641
-0.05419922,-0.046875,1.16113281,-4.08935547,2.01416016,-0.54931641
-0.00537109,-0.0078125,1.06835938,-7.38525391,23.80371094,3.11279297
-0.00537109,-0.0078125,1.06835938,-7.38525391,23.80371094,3.11279297
0.00976562,0.00341797,0.97216797,-10.43701172,28.93066406,0.54931641
0.00976562,0.00341797,0.97216797,-10.43701172,28.93066406,0.54931641
-0.02880859,-0.01708984,0.93066406,-11.41357422,21.17919922,-1.77001953
-0.02880859,-0.01708984,0.93066406,-11.41357422,21.17919922,-1.77001953
-0.01904297,-0.01123047,0.94628906,-12.87841797,11.59667969,-3.23486328
-0.01904297,-0.01123047,0.94628906,-12.87841797,11.59667969,-3.23486328
-0.03173828,-0.02294922,0.98291016,-13.97705078,4.21142578,-5.00488281
-0.03173828,-0.02294922,0.98291016,-13.97705078,4.21142578,-5.00488281
-0.05322266,-0.03564453,1.03613281,-12.20703125,0.91552734,-4.51660156
-0.05322266,-0.03564453,1.03613281,-12.20703125,0.91552734,-4.51660156
-0.06005859,-0.04150391,1.05712891,-8.42285156,1.58691406,-2.9296875
-0.06005859,-0.04150391,1.05712891,-8.42285156,1.58691406,-2.9296875
-0.05957031,-0.04052734,1.04980469,-6.16455078,4.15039062,-1.15966797
-0.05957031,-0.04052734,1.04980469,-6.16455078,4.15039062,-1.15966797
-0.02050781,-0.01367188,1.02587891,-4.33349609,5.06591797,-0.85449219
-0.02050781,-0.01367188,1.02587891,-4.33349609,5.06591797,-0.85449219
-0.01708984,-0.01025391,0.99560547,-1.34277344,0.48828125,-3.23486328
-0.01708984,-0.01025391,0.99560547,-1.34277344,0.48828125,-3.23486328
-0.05322266,-0.03369141,0.99023438,-0.54931641,-4.69970703,-3.78417969
-0.05322266,-0.03369141,0.99023438,-0.54931641,-4.69970703,-3.78417969
-0.05566406,-0.04003906,1.01171875,-0.91552734,-7.62939453,-3.72314453
-0.05566406,-0.04003906,1.01171875,-0.91552734,-7.62939453,-3.72314453
-0.03417969,-0.02441406,0.98046875,-0.18310547,-6.22558594,-3.66210938
-0.03417969,-0.02441406,0.98046875,-0.18310547,-6.22558594,-3.66210938
-0.03564453,0.02099609,0.95507812,3.29589844,-0.67138672,-0.79345703
-0.03564453,0.02099609,0.95507812,3.29589844,-0.67138672,-0.79345703
-0.04589844,-0.02148438,0.9453125,5.98144531,8.23974609,1.70898438
-0.04589844,-0.02148438,0.9453125,5.98144531,8.23974609,1.70898438
-0.06738281,-0.02148438,0.98632812,5.61523438,13.06152344,2.9296875
-0.06738281,-0.02148438,0.98632812,5.61523438,13.06152344,2.9296875
-0.03125,-0.02929688,1.00634766,4.45556641,10.7421875,3.17382812
-0.03125,-0.02929688,1.00634766,4.45556641,10.7421875,3.17382812
-0.02490234,-0.01513672,1.01220703,1.64794922,7.69042969,2.56347656
-0.02490234,-0.01513672,1.01220703,1.64794922,7.69042969,2.56347656
-0.03662109,-0.03076172,1.01660156,1.15966797,4.82177734,2.31933594
-0.03662109,-0.03076172,1.01660156,1.15966797,4.82177734,2.31933594
-0.04980469,-0.04101562,1.00488281,2.31933594,2.99072266,1.22070312
-0.04980469,-0.04101562,1.00488281,2.31933594,2.99072266,1.22070312
-0.0625,-0.03515625,0.98632812,1.40380859,2.38037109,0.42724609
-0.0625,-0.03515625,0.98632812,1.40380859,2.38037109,0.42724609
-0.06396484,-0.03125,0.97802734,-0.73242188,3.11279297,0.24414062
-0.06396484,-0.03125,0.97802734,-0.73242188,3.11279297,0.24414062
-0.06542969,-0.01660156,0.96484375,0.48828125,6.04248047,0.79345703
-0.06542969,-0.01660156,0.96484375,0.48828125,6.04248047,0.79345703
-0.078125,-0.01660156,0.95703125,1.953125,11.59667969,2.25830078
-0.078125,-0.01660156,0.95703125,1.953125,11.59667969,2.25830078
-0.08007812,-0.02441406,0.96386719,1.46484375,14.89257812,3.84521484
-0.08007812,-0.02441406,0.96386719,1.46484375,14.89257812,3.84521484
-0.04101562,-0.02490234,0.98046875,-1.34277344,13.73291016,3.84521484
-0.04101562,-0.02490234,0.98046875,-1.34277344,13.73291016,3.84521484
-0.02978516,-0.03271484,1.01416016,-3.29589844,9.33837891,2.13623047
-0.02978516,-0.03271484,1.01416016,-3.29589844,9.33837891,2.13623047
-0.04931641,-0.02978516,1.00878906,-2.74658203,4.8828125,0.67138672
-0.04931641,-0.02978516,1.00878906,-2.74658203,4.8828125,0.67138672
-0.06494141,-0.02099609,1.00097656,-0.42724609,3.72314453,0.73242188
-0.06494141,-0.02099609,1.00097656,-0.42724609,3.72314453,0.73242188
-0.06445312,-0.01074219,1.01757812,0.36621094,4.69970703,1.77001953
-0.06445312,-0.01074219,1.01757812,0.36621094,4.69970703,1.77001953
-0.06005859,-0.03466797,1.05322266,1.52587891,3.84521484,1.89208984
-0.06005859,-0.03466797,1.05322266,1.52587891,3.84521484,1.89208984
-0.07666016,-0.03173828,1.05371094,3.29589844,0.06103516,1.09863281
-0.07666016,-0.03173828,1.05371094,3.29589844,0.06103516,1.09863281
-0.0703125,-0.02294922,1.04101562,2.68554688,-3.66210938,1.34277344
-0.0703125,-0.02294922,1.04101562,2.68554688,-3.66210938,1.34277344
-0.05761719,-0.02587891,1.04199219,2.25830078,-7.44628906,1.15966797
-0.05761719,-0.02587891,1.04199219,2.25830078,-7.44628906,1.15966797
-0.06640625,-0.04101562,1.00244141,2.31933594,-10.07080078,0.73242188
-0.06640625,-0.04101562,1.00244141,2.31933594,-10.07080078,0.73242188
-0.0703125,-0.02978516,0.94775391,0.12207031,-8.48388672,0.36621094
-0.0703125,-0.02978516,0.94775391,0.12207031,-8.48388672,0.36621094
-0.07177734,-0.01171875,0.94726562,-2.13623047,-3.66210938,0.91552734
-0.07177734,-0.01171875,0.94726562,-2.13623047,-3.66210938,0.91552734
-0.05517578,-0.01855469,0.98144531,-2.07519531,1.09863281,2.13623047
-0.05517578,-0.01855469,0.98144531,-2.07519531,1.09863281,2.13623047
-0.05908203,-0.03369141,0.99951172,-1.09863281,2.07519531,1.77001953
-0.05908203,-0.03369141,0.99951172,-1.09863281,2.07519531,1.77001953
-0.0625,-0.03759766,0.99658203,-1.58691406,0.79345703,0.91552734
-0.0625,-0.03759766,0.99658203,-1.58691406,0.79345703,0.91552734
-0.07519531,-0.02636719,0.99560547,-1.64794922,-0.42724609,0.36621094
-0.07519531,-0.02636719,0.99560547,-1.64794922,-0.42724609,0.36621094
-0.04785156,-0.01171875,1.01416016,0,0.18310547,1.34277344
-0.04785156,-0.01171875,1.01416016,0,0.18310547,1.34277344
-0.05615234,-0.02734375,1.02636719,2.13623047,-1.46484375,1.34277344
-0.05615234,-0.02734375,1.02636719,2.13623047,-1.46484375,1.34277344
-0.07568359,-0.03369141,0.99462891,2.50244141,-2.68554688,1.15966797
-0.07568359,-0.03369141,0.99462891,2.50244141,-2.68554688,1.15966797
-0.07177734,-0.02832031,0.98291016,1.89208984,-1.28173828,1.34277344
-0.07177734,-0.02832031,0.98291016,1.89208984,-1.28173828,1.34277344
-0.06542969,-0.02880859,1.00048828,1.77001953,0.06103516,1.52587891
-0.06542969,-0.02880859,1.00048828,1.77001953,0.06103516,1.52587891
-0.0703125,-0.02148438,1.00585938,2.38037109,-0.67138672,1.83105469
-0.0703125,-0.02148438,1.00585938,2.38037109,-0.67138672,1.83105469
-0.07128906,-0.02294922,0.97265625,1.953125,0.30517578,2.80761719
-0.07128906,-0.02294922,0.97265625,1.953125,0.30517578,2.80761719
-0.06396484,-0.02929688,0.98730469,1.15966797,2.01416016,3.05175781
-0.06396484,-0.02929688,0.98730469,1.15966797,2.01416016,3.05175781
-0.05224609,-0.0234375,0.99511719,1.28173828,2.56347656,2.99072266
-0.05224609,-0.0234375,0.99511719,1.28173828,2.56347656,2.99072266
-0.04541016,-0.02294922,1.00439453,0.85449219,2.62451172,2.86865234
-0.04541016,-0.02294922,1.00439453,0.85449219,2.62451172,2.86865234
-0.06982422,-0.05419922,1.02099609,0.30517578,0.48828125,1.34277344
-0.06982422,-0.05419922,1.02099609,0.30517578,0.48828125,1.34277344
-0.07519531,-0.04150391,1.01513672,0.48828125,-2.68554688,-0.06103516
-0.07519531,-0.04150391,1.01513672,0.48828125,-2.68554688,-0.06103516
-0.06933594,-0.02197266,1.00195312,0.42724609,-4.08935547,-0.54931641
-0.06933594,-0.02197266,1.00195312,0.42724609,-4.08935547,-0.54931641
-0.06689453,-0.00390625,0.96826172,0.18310547,-2.25830078,0.54931641
-0.06689453,-0.00390625,0.96826172,0.18310547,-2.25830078,0.54931641
-0.05859375,-0.01074219,0.97070312,0.85449219,1.40380859,2.25830078
-0.05859375,-0.01074219,0.97070312,0.85449219,1.40380859,2.25830078
-0.05712891,-0.02539062,1.00244141,1.64794922,1.15966797,2.38037109
-0.05712891,-0.02539062,1.00244141,1.64794922,1.15966797,2.38037109
-0.07080078,-0.05957031,1.00683594,1.09863281,-1.58691406,1.52587891
-0.07080078,-0.05957031,1.00683594,1.09863281,-1.58691406,1.52587891
-0.07324219,-0.03320312,0.98828125,-1.34277344,-3.05175781,-0.18310547
-0.07324219,-0.03320312,0.98828125,-1.34277344,-3.05175781,-0.18310547
-0.05175781,-0.01464844,0.98583984,-2.86865234,-1.15966797,-0.30517578
-0.05175781,-0.01464844,0.98583984,-2.86865234,-1.15966797,-0.30517578
-0.06103516,-0.01953125,1.00097656,-1.52587891,-0.06103516,0.24414062
-0.06103516,-0.01953125,1.00097656,-1.52587891,-0.06103516,0.24414062
-0.06689453,-0.03173828,1.00488281,-0.91552734,-0.91552734,-0.18310547
-0.06689453,-0.03173828,1.00488281,-0.91552734,-0.91552734,-0.18310547
-0.07470703,-0.02929688,1.00878906,-1.28173828,-1.953125,-0.36621094
-0.07470703,-0.02929688,1.00878906,-1.28173828,-1.953125,-0.36621094
-0.07666016,-0.04296875,0.99560547,-2.44140625,-2.50244141,-0.54931641
-0.07666016,-0.04296875,0.99560547,-2.44140625,-2.50244141,-0.54931641
-0.06542969,-0.03564453,0.97802734,-3.72314453,-2.25830078,-1.58691406
-0.06542969,-0.03564453,0.97802734,-3.72314453,-2.25830078,-1.58691406
-0.04882812,0.00683594,0.99365234,-3.66210938,-1.28173828,-2.13623047
-0.04882812,0.00683594,0.99365234,-3.66210938,-1.28173828,-2.13623047
-0.05761719,-0.01513672,0.99609375,-1.83105469,-1.40380859,-0.9765625
-0.05761719,-0.01513672,0.99609375,-1.83105469,-1.40380859,-0.9765625
-0.06298828,-0.01855469,0.97802734,-1.83105469,-0.91552734,-0.61035156
-0.06298828,-0.01855469,0.97802734,-1.83105469,-0.91552734,-0.61035156
-0.05859375,-0.01660156,0.98046875,-3.41796875,0.48828125,-0.12207031
-0.05859375,-0.01660156,0.98046875,-3.41796875,0.48828125,-0.12207031
-0.06103516,-0.04541016,0.99853516,-4.21142578,1.46484375,-0.24414062
-0.06103516,-0.04541016,0.99853516,-4.21142578,1.46484375,-0.24414062
-0.06201172,-0.04101562,1.00292969,-3.23486328,1.58691406,-0.67138672
-0.05810547,-0.02734375,1.01074219,-2.13623047,1.77001953,-0.91552734
-0.05078125,-0.02734375,1.04492188,0.9765625,0.42724609,-1.15966797
-0.05078125,-0.02734375,1.04492188,0.9765625,0.42724609,-1.15966797
-0.05810547,-0.03466797,1.04833984,3.23486328,-4.51660156,-2.31933594
-0.05810547,-0.03466797,1.04833984,3.23486328,-4.51660156,-2.31933594
-0.06494141,-0.02099609,1.00488281,4.45556641,-7.99560547,-2.68554688
-0.06494141,-0.02099609,1.00488281,4.45556641,-7.99560547,-2.68554688
-0.06640625,-0.01123047,0.96044922,3.23486328,-7.01904297,-1.89208984
-0.06640625,-0.01123047,0.96044922,3.23486328,-7.01904297,-1.89208984
-0.06884766,-0.00488281,0.93701172,0.67138672,-2.9296875,0.67138672
-0.06884766,-0.00488281,0.93701172,0.67138672,-2.9296875,0.67138672
-0.05419922,-0.04882812,0.96142578,-1.15966797,0.79345703,1.40380859
-0.05419922,-0.04882812,0.96142578,-1.15966797,0.79345703,1.40380859
-0.06347656,-0.03662109,0.99707031,-1.70898438,-0.36621094,0.30517578
-0.06347656,-0.03662109,0.99707031,-1.70898438,-0.36621094,0.30517578
-0.05859375,-0.02490234,0.98779297,-1.52587891,-2.62451172,-0.12207031
-0.05859375,-0.02490234,0.98779297,-1.52587891,-2.62451172,-0.12207031
-0.05859375,-0.01318359,0.95507812,-0.91552734,-2.13623047,0.36621094
-0.05859375,-0.01318359,0.95507812,-0.91552734,-2.13623047,0.36621094
-0.05273438,-0.01220703,0.96240234,-1.77001953,0.61035156,0.24414062
-0.05273438,-0.01220703,0.96240234,-1.77001953,0.61035156,0.24414062
-0.06152344,-0.01513672,0.98632812,-0.91552734,2.68554688,0.9765625
-0.06152344,-0.01513672,0.98632812,-0.91552734,2.68554688,0.9765625
-0.0546875,-0.02734375,1.01318359,-1.70898438,2.38037109,1.40380859
-0.0546875,-0.02734375,1.01318359,-1.70898438,1.52587891,1.03759766
-0.06396484,-0.05029297,1.015625,-1.58691406,0.61035156,0.30517578
-0.06396484,-0.05029297,1.015625,-1.09863281,0,-0.30517578
-0.07714844,-0.03417969,1.0078125,-0.24414062,-0.12207031,-0.54931641
-0.07714844,-0.03417969,1.0078125,0.73242188,0.24414062,-0.48828125
-0.07763672,-0.01513672,1.00195312,1.34277344,0.9765625,0.06103516
-0.07763672,-0.01513672,1.00195312,1.83105469,1.64794922,0.79345703
-0.04833984,-0.02001953,1.00878906,2.19726562,1.70898438,0.9765625
-0.04833984,-0.02001953,1.00878906,2.44140625,0.61035156,0.73242188
-0.05029297,-0.02636719,1.01757812,2.86865234,-1.22070312,0.30517578
-0.05029297,-0.02441406,1.01074219,3.54003906,-2.99072266,0.06103516
-0.05761719,-0.02099609,1,4.15039062,-4.15039062,0.06103516
-0.06298828,-0.03076172,0.98828125,4.69970703,-4.27246094,0.12207031
-0.06689453,-0.03173828,0.97900391,5.49316406,-3.96728516,0
-0.07177734,-0.02783203,0.97021484,6.16455078,-3.17382812,0.18310547
-0.07373047,-0.02294922,0.96923828,5.49316406,-2.19726562,0.24414062
-0.07226562,-0.02148438,0.97167969,4.15039062,-1.28173828,0.48828125
-0.06884766,-0.02050781,0.97265625,2.44140625,-0.48828125,0.85449219
-0.06640625,-0.02294922,0.97851562,0.24414062,0,1.09863281
-0.06542969,-0.02441406,0.98339844,-1.52587891,0.06103516,1.28173828
-0.06152344,-0.02783203,0.98828125,-2.99072266,0.06103516,1.28173828
-0.06005859,-0.02539062,0.99121094,-3.35693359,0,1.22070312
-0.06591797,-0.01953125,0.98730469,-2.86865234,0.67138672,1.46484375
-0.06689453,-0.01953125,0.98291016,-1.89208984,2.38037109,2.01416016
-0.06640625,-0.02392578,0.99169922,-0.73242188,4.15039062,2.25830078
-0.07128906,-0.02685547,1.01660156,0,5.18798828,2.31933594
-0.07226562,-0.03271484,1.03857422,0.30517578,5.00488281,2.25830078
-0.06591797,-0.03808594,1.04394531,-0.12207031,3.66210938,1.89208984
-0.0625,-0.04101562,1.03222656,-0.85449219,1.953125,1.22070312
-0.06103516,-0.03759766,1.01123047,-1.83105469,0.54931641,0.61035156
-0.06396484,-0.03222656,0.98828125,-2.86865234,0,0.18310547
-0.06591797,-0.02246094,0.96679688,-3.84521484,0.36621094,0.24414062
-0.06542969,-0.02832031,0.98632812,-4.51660156,1.46484375,0.73242188
-0.06689453,-0.05615234,1.00146484,-4.02832031,1.64794922,0.30517578
-0.07373047,-0.06103516,1.01269531,-2.86865234,1.34277344,-0.30517578
-0.07177734,-0.04443359,1.01953125,-1.58691406,0.79345703,-0.79345703
-0.06591797,-0.02734375,1.01660156,-1.03759766,0.24414062,-1.15966797
-0.05761719,-0.02587891,1.01708984,-1.09863281,0.06103516,-1.40380859
-0.05273438,-0.03173828,1.01708984,-1.22070312,-0.54931641,-1.70898438
-0.06152344,-0.01611328,1.02490234,-0.73242188,-1.52587891,-1.89208984
-0.06201172,-0.01171875,1.02490234,0.73242188,-2.62451172,-1.58691406
-0.06542969,-0.01904297,1.02001953,2.62451172,-3.47900391,-1.28173828
-0.06298828,-0.02880859,1.01074219,4.15039062,-4.02832031,-1.28173828
-0.06835938,-0.02587891,1.00048828,4.57763672,-4.08935547,-1.58691406
-0.08251953,-0.02099609,0.99267578,4.27246094,-3.72314453,-1.34277344
-0.08349609,-0.02587891,0.98828125,3.54003906,-3.17382812,-0.85449219
-0.08203125,-0.02783203,0.98193359,2.56347656,-2.50244141,-0.48828125
-0.07763672,-0.02880859,0.97851562,1.89208984,-1.52587891,-0.12207031
-0.06591797,-0.03369141,0.97802734,1.46484375,-0.67138672,0.06103516
-0.0625,-0.04101562,0.98828125,2.07519531,-0.18310547,-0.24414062
-0.05957031,-0.03271484,0.99511719,3.60107422,-0.48828125,-0.61035156
-0.05957031,-0.02050781,0.99804688,4.69970703,-1.09863281,-0.67138672
-0.0625,-0.02050781,0.99804688,5.18798828,-1.89208984,-0.73242188
-0.06640625,-0.02441406,0.99804688,4.94384766,-2.50244141,-0.91552734
-0.07080078,-0.02685547,0.99707031,4.45556641,-3.11279297,-0.9765625
-0.07324219,-0.02490234,0.98974609,3.35693359,-3.41796875,-1.03759766
-0.07519531,-0.01757812,0.97802734,1.28173828,-3.23486328,-0.91552734
-0.07421875,-0.00830078,0.95996094,-1.09863281,-2.50244141,-0.42724609
-0.05908203,-0.00878906,0.95458984,-3.54003906,-0.91552734,0.48828125
-0.05224609,-0.03125,0.96972656,-4.8828125,0.73242188,0.54931641
-0.05664062,-0.03759766,0.99414062,-4.94384766,1.89208984,-0.12207031
-0.06591797,-0.02441406,1.01464844,-4.08935547,1.58691406,-0.12207031
-0.06982422,-0.02099609,1.03125,-2.56347656,1.58691406,-0.12207031
-0.06933594,-0.02685547,1.03564453,-0.42724609,-0.79345703,-0.30517578
-0.06738281,-0.03027344,1.02783203,-0.42724609,-0.79345703,-0.30517578
-0.06640625,-0.02587891,1.00878906,-0.85449219,-2.44140625,-0.54931641
-0.06542969,-0.02246094,0.98974609,-0.85449219,-2.44140625,-0.54931641
-0.06689453,-0.02148438,0.97412109,-3.66210938,-1.77001953,-0.18310547
-0.06494141,-0.02197266,0.96582031,-3.66210938,-1.77001953,-0.18310547
-0.06445312,-0.03027344,0.96533203,-6.34765625,0.06103516,-0.12207031
-0.06640625,-0.03808594,0.9765625,-6.34765625,0.06103516,-0.12207031
-0.06835938,-0.0390625,0.99707031,-6.53076172,0.24414062,-0.73242188
-0.06396484,-0.03613281,0.99707031,-6.53076172,0.24414062,-0.73242188
-0.04980469,-0.01855469,1.01660156,-4.57763672,-1.03759766,-0.67138672
-0.04443359,-0.01855469,1.01660156,-4.57763672,-1.03759766,-0.67138672
-0.06103516,-0.03222656,1.00634766,-3.35693359,-3.35693359,-1.58691406
-0.06103516,-0.03222656,1.00634766,-3.35693359,-3.35693359,-1.58691406
-0.06640625,-0.02001953,0.98095703,-1.953125,-3.78417969,-0.91552734
-0.06640625,-0.02001953,0.98095703,-1.953125,-3.78417969,-0.91552734
-0.05859375,-0.05078125,0.9609375,2.56347656,-2.01416016,1.34277344
-0.05859375,-0.05078125,0.9609375,2.56347656,-2.01416016,1.34277344
-0.08398438,-0.05419922,0.97851562,0.73242188,-1.953125,-0.79345703
-0.08398438,-0.05419922,0.97851562,0.73242188,-1.953125,-0.79345703
-0.06591797,-0.01269531,0.97265625,0.24414062,-0.18310547,-0.48828125
-0.06591797,-0.01269531,0.97265625,0.24414062,-0.18310547,-0.48828125
-0.04052734,-0.02099609,0.98242188,-0.36621094,2.68554688,-0.42724609
